state,year,state_total_amount,state_percentage,pop_adj_units,total_amount,tn_pop_adj_units,ratio_to_tn
JAMMU AND KASHMIR,2012,10946,0.5766618936383857,0.5709523699389958,1898166.0,3.238926487055499,5.672848835712104
JAMMU AND KASHMIR,2013,24065,0.9400221714766064,0.9307150212639664,2560046.0,3.402931460538406,3.6562550112461087
JAMMU AND KASHMIR,2014,57672,2.0243403834705544,2.0042974093767865,2848928.0,3.2665648460372725,1.6297805060043329
JAMMU AND KASHMIR,2015,17738,0.60011861629658,0.5941768478183961,2955749.0,3.3918315406902813,5.7084545672620335
JAMMU AND KASHMIR,2016,346620,3.085323590468556,3.054775832147085,3744826.0,3.413461344251057,1.1174179487507159
JAMMU AND KASHMIR,2017,62980,1.4629887992388184,1.4485037616225924,4304886.0,3.294403197051509,2.274349079605542
JAMMU AND KASHMIR,2018,54737,1.5108831504937552,1.4959239113799556,3622848.0,3.020362829531245,2.019061802912843
JAMMU AND KASHMIR,2019,54435,1.6629051336067218,1.6464407263432888,3273488.0,2.966142192206973,1.8015481181607518
JAMMU AND KASHMIR,2020,45785,1.4127885053910294,1.3988005003871578,3240754.0,2.9437024335205977,2.104447655477564
JAMMU AND KASHMIR,2021,31252,0.9591036744669796,0.949607598482158,3258459.0,3.067395729538567,3.2301718461830524
JHARKHAND,1997,5524,3.159821530717309,1.1574437841455345,87410.0,5.829581951598922,5.036600508337019
JHARKHAND,1998,38788,8.95589933040868,3.280549205277905,108275.0,5.5151018333568365,1.6811519926248555
JHARKHAND,1999,36240,2.9121275164711182,1.0667133759967466,414817.0,4.070000431822988,3.8154583259255963
JHARKHAND,2000,133590,4.212348528563186,1.5429848089975038,528565.0,4.530945728262485,2.9364810993870356
JHARKHAND,2001,28560,1.240474924685451,0.4543864192987,767448.0,3.511551122559496,7.728116363995262
JHARKHAND,2002,21915,0.8867249805175415,0.3248076851712606,823818.0,3.083612606752703,9.493656546724916
JHARKHAND,2003,12600,0.6685534731352929,0.2448913821008398,942333.0,3.94469339936166,16.10793064876958
JHARKHAND,2004,14746,0.6999247198829693,0.2563826812758129,1053399.0,4.236254679331402,16.52317020108741
JHARKHAND,2005,33537,0.7506473065600894,0.274962383355344,1489248.0,5.866683258077118,21.336312212916003
JHARKHAND,2006,9700,0.3941980548561136,0.1443948918886863,1230346.0,3.639192912362067,25.203058534560302
JHARKHAND,2008,34762,0.5620128343670799,0.2058655070941684,3092634.0,3.4415234661526317,16.71733897888191
JHARKHAND,2009,19270,0.3990009860107397,0.1461542073299412,2414781.0,3.316480387042699,22.691651835624466
JHARKHAND,2010,4000,0.131870928691125,0.0483043694839285,3033269.0,3.667682330216661,75.92858305369138
JHARKHAND,2011,3130,0.1358565320298051,0.049764297446815,2303901.0,3.5039927275491825,70.4117792739671
JHARKHAND,2014,5760,0.2021813117074211,0.0740590885375169,2848928.0,3.2665648460372725,44.107548587807614
JHARKHAND,2015,10244,0.3465788197847652,0.1269519486391081,2955749.0,3.3918315406902813,26.717443702517635
JHARKHAND,2016,7520,0.2008103981333178,0.0735569223931567,3744826.0,3.413461344251057,46.40571183778381
JHARKHAND,2017,53760,0.6244067787160914,0.228720431764136,4304886.0,3.294403197051509,14.403624423238258
JHARKHAND,2018,52350,0.7224978801208332,0.2646512381394993,3622848.0,3.020362829531245,11.412615526624489
JHARKHAND,2019,6930,0.2117007913271714,0.0775460774092203,3273488.0,2.966142192206973,38.2500610128127
JHARKHAND,2020,7743,0.2389258795946869,0.087518637214171,3240754.0,2.9437024335205977,33.635149349011506
JHARKHAND,2021,13239,0.4062963505141541,0.1488265020198366,3258459.0,3.067395729538567,20.610547771456215
JHARKHAND,2022,88320,1.4719622196363626,0.5391803002330998,3000077.0,3.784645590069676,7.019257915086082
JHARKHAND,2023,12783,0.4206140708782255,0.1540710882337822,3039128.0,3.8763492279726512,25.159484965088396
KARNATAKA,1994,11400,26.79830747531735,5.306595539666802,21270.0,5.427185783297521,1.0227245967267162
KARNATAKA,1995,16050,18.00013458044546,3.5643830852367246,29722.0,3.755155718156031,1.0535219218465786
KARNATAKA,1996,14700,10.977686172596112,2.17379924209824,44636.0,4.723141581929535,2.1727588686481303
KARNATAKA,1997,21708,8.278229035579454,1.639253274372169,87410.0,5.829581951598922,3.5562423712904527
KARNATAKA,1998,64200,9.882244285384438,1.9568800565117697,108275.0,5.5151018333568365,2.818313679984947
KARNATAKA,1999,182868,7.347336295282016,1.4549180782736664,414817.0,4.070000431822988,2.79740866004789
KARNATAKA,2000,575976,9.080813145024736,1.7981808207969776,528565.0,4.530945728262485,2.5197386580145538
KARNATAKA,2001,1018420,10.207857731077544,2.021357966550009,767448.0,3.511551122559496,1.7372237776136716
KARNATAKA,2002,1260360,12.749175181896971,2.524589144930093,823818.0,3.083612606752703,1.2214314606181553
KARNATAKA,2003,985296,8.043016640614306,1.5926765624978825,942333.0,3.94469339936166,2.4767699181652927
KARNATAKA,2004,811206,7.0007660914810055,1.3862903151447536,1053399.0,4.236254679331402,3.0558207274852536
KARNATAKA,2005,2143141,11.069815101312876,2.192042594319381,1489248.0,5.866683258077118,2.6763545896783523
KARNATAKA,2006,1146123,8.468593387551143,1.676949185653692,1230346.0,3.639192912362067,2.170127123406827
KARNATAKA,2007,2808220,12.085549345890762,2.3931780882952003,2323618.0,3.752486698581218,1.5679930870729024
KARNATAKA,2008,4376384,8.844370203522304,1.7513604363410504,3092634.0,3.4415234661526317,1.9650572176579921
KARNATAKA,2009,3540516,10.47275094511676,2.073812068339953,2414781.0,3.316480387042699,1.5992193495611577
KARNATAKA,2010,4803915,10.558278873387096,2.090748291759821,3033269.0,3.667682330216661,1.7542438488037726
KARNATAKA,2011,3810672,10.337553566754822,2.04704031024848,2303901.0,3.5039927275491825,1.7117360659711922
KARNATAKA,2012,2275672,8.563423852286892,1.695727495502355,1898166.0,3.238926487055499,1.9100512881027356
KARNATAKA,2013,1884370,7.3606880501365985,1.4575619901260592,2560046.0,3.402931460538406,2.3346735738108118
KARNATAKA,2014,1398824,6.137501544440575,1.2153468404832823,2848928.0,3.2665648460372725,2.687763473954747
KARNATAKA,2015,1191753,4.47998121626701,0.8871249933202001,2955749.0,3.3918315406902813,3.8233975665546702
KARNATAKA,2016,2360028,5.729184747168493,1.134492029142276,3744826.0,3.413461344251057,3.0088015222387927
KARNATAKA,2017,3602324,7.607263003015643,1.5063887134684442,4304886.0,3.294403197051509,2.1869542486588207
KARNATAKA,2018,2223594,6.819662320914374,1.350428182359282,3622848.0,3.020362829531245,2.2365964136311813
KARNATAKA,2019,2119660,6.475233756775648,1.2822245062922075,3273488.0,2.966142192206973,2.3132783515299744
KARNATAKA,2020,1045814,4.610099995248019,0.9128910881679246,3240754.0,2.9437024335205977,3.22459324192582
KARNATAKA,2021,1158912,5.927710000340652,1.173803960463495,3258459.0,3.067395729538567,2.613209558713158
KARNATAKA,2022,844794,4.693179541725096,0.92934248350992,3000077.0,3.784645590069676,4.072390595742391
KARNATAKA,2023,440216,3.6212360914051662,0.7170764537435973,3039128.0,3.8763492279726512,5.405768391551042
KARNATAKA,2024,95684,5.442039132358646,1.0776315113581476,879119.0,1.9033316690425837,1.766217532599617
KERALA,1998,2000,1.8471484645578389,0.669256690057188,108275.0,5.5151018333568365,8.240637583892617
KERALA,1999,7806,0.9408968292042031,0.3409046482623925,414817.0,4.070000431822988,11.938823517273754
KERALA,2000,2000,0.3783829803335446,0.1370952827295451,528565.0,4.530945728262485,33.04961073825504
KERALA,2001,105800,3.4464875796145145,1.2487273839183024,767448.0,3.511551122559496,2.812103880945433
KERALA,2002,174415,4.234309034276988,1.5341699399554307,823818.0,3.083612606752703,2.009955042426581
KERALA,2003,118550,2.5160956901647293,0.9116288732480904,942333.0,3.94469339936166,4.327082560808879
KERALA,2004,2200,0.208847739555477,0.0756694708534337,1053399.0,4.236254679331402,55.98366992068336
KERALA,2005,73000,1.22545069726466,0.4440038758205289,1489248.0,5.866683258077118,13.213135239496184
KERALA,2006,508095,4.588546636474618,1.6625168972734123,1230346.0,3.639192912362067,2.1889659698078705
KERALA,2007,190000,2.044225858122979,0.7406615427981809,2323618.0,3.752486698581218,5.066398728364534
KERALA,2008,57954,0.6246455286981906,0.2263208437312285,3092634.0,3.4415234661526317,15.206391993835426
KERALA,2009,424445,2.510993750571998,0.9097803444101444,2414781.0,3.316480387042699,3.645363858891607
KERALA,2010,21924,0.361392280078028,0.130939231912329,3033269.0,3.667682330216661,28.01056854123274
KERALA,2011,19460,0.4223271746485635,0.1530170922639722,2303901.0,3.5039927275491825,22.89935507011458
KERALA,2012,71284,0.9388536092206898,0.3401643511669166,1898166.0,3.238926487055499,9.52165174259009
KERALA,2013,4950,0.1933559006361604,0.0700564857377393,2560046.0,3.402931460538406,48.57411022981492
KERALA,2014,24826,0.4357077469139269,0.1578651256934518,2848928.0,3.2665648460372725,20.692124569554434
KERALA,2015,68746,1.162920126167682,0.4213478717998848,2955749.0,3.3918315406902813,8.049955316497243
KERALA,2016,95103,0.8465279828755727,0.3067130372737583,3744826.0,3.413461344251057,11.129169384490018
KERALA,2017,19455,0.4519283437470818,0.1637421535315514,4304886.0,3.294403197051509,20.119456877771626
KERALA,2018,22662,0.3127649848958609,0.1133206467013989,3622848.0,3.020362829531245,26.653243847874723
KERALA,2019,136665,1.3916348555424674,0.5042155273704592,3273488.0,2.966142192206973,5.882687127220653
KERALA,2020,123378,1.2690256650149934,0.459791907614128,3240754.0,2.9437024335205977,6.402249332302399
KERALA,2021,58780,0.9019600983164128,0.3267971370711641,3258459.0,3.067395729538567,9.386238071206249
KERALA,2022,54738,0.9122765849009876,0.3305349945293433,3000077.0,3.784645590069676,11.450060213620416
KERALA,2023,46084,0.7581780036905322,0.2747021752501928,3039128.0,3.8763492279726512,14.111097680395709
MADHYA PRADESH,1994,1300,6.11189468735308,1.0186491145588463,21270.0,5.427185783297521,5.327826535880229
MADHYA PRADESH,2000,26700,1.6838042624842733,0.2806340437473789,528565.0,4.530945728262485,16.14538873388131
MADHYA PRADESH,2001,42600,1.8502882279972064,0.3083813713328677,767448.0,3.511551122559496,11.387040362983269
MADHYA PRADESH,2002,38000,2.306334651585666,0.3843891085976109,823818.0,3.083612606752703,8.022112327799364
MADHYA PRADESH,2003,12480,0.6621862972006711,0.1103643828667785,942333.0,3.94469339936166,35.74244966442954
MADHYA PRADESH,2004,7137,0.6775210532761091,0.1129201755460181,1053399.0,4.236254679331402,37.51548081507375
MADHYA PRADESH,2005,57594,1.2891069855390105,0.2148511642565017,1489248.0,5.866683258077118,27.305801569095216
MADHYA PRADESH,2006,5915,0.4807590710255489,0.0801265118375915,1230346.0,3.639192912362067,45.41808733342032
MADHYA PRADESH,2007,132945,1.9071551347941011,0.3178591891323502,2323618.0,3.752486698581218,11.805500129866493
MADHYA PRADESH,2008,108060,1.1647029684081596,0.1941171614013599,3092634.0,3.4415234661526317,17.729104636126838
MADHYA PRADESH,2009,8088,0.1674686027428574,0.0279114337904762,2414781.0,3.316480387042699,118.82157011132591
MADHYA PRADESH,2010,311512,2.567461046151858,0.427910174358643,3033269.0,3.667682330216661,8.571150091754252
MADHYA PRADESH,2011,179980,1.9529919037319745,0.3254986506219958,2303901.0,3.5039927275491825,10.764999243018053
MADHYA PRADESH,2012,105292,2.773519281243052,0.4622532135405087,1898166.0,3.238926487055499,7.006823083495258
MADHYA PRADESH,2013,128211,1.6693840657550685,0.2782306776258447,2560046.0,3.402931460538406,12.230611985622067
MADHYA PRADESH,2014,252336,2.952408765683092,0.4920681276138486,2848928.0,3.2665648460372725,6.638440213304601
MADHYA PRADESH,2015,37490,0.6341878150005296,0.1056979691667549,2955749.0,3.3918315406902813,32.089845882839455
MADHYA PRADESH,2016,460470,4.098721809771669,0.6831203016286115,3744826.0,3.413461344251057,4.996867076140325
MADHYA PRADESH,2017,226340,2.6288733313727706,0.438145555228795,4304886.0,3.294403197051509,7.5189697983612005
MADHYA PRADESH,2018,141314,1.9503164361298075,0.3250527393549679,3622848.0,3.020362829531245,9.29191624572932
MADHYA PRADESH,2019,59899,1.8298218902895016,0.3049703150482503,3273488.0,2.966142192206973,9.726002977495336
MADHYA PRADESH,2020,341180,2.631949231567716,0.4386582052612858,3240754.0,2.9437024335205977,6.710697299659966
MADHYA PRADESH,2021,93254,1.430952483980925,0.2384920806634874,3258459.0,3.067395729538567,12.861625094657404
MADHYA PRADESH,2022,10720,0.3573241620131749,0.0595540270021958,3000077.0,3.784645590069676,63.54978463387763
MADHYA PRADESH,2023,133872,1.4683159116694,0.2447193186115666,3039128.0,3.8763492279726512,15.839980472180985
MADHYA PRADESH,2024,50908,2.895398688914698,0.4825664481524496,879119.0,1.9033316690425837,3.9441856687916568
MAHARASHTRA,1991,500,33.33333333333333,3.5919540229885056,1500.0,11.185682326621922,3.114093959731543
MAHARASHTRA,1992,900,18.367346938775512,1.9792399718508096,4900.0,6.848376934666484,3.4601043997017147
MAHARASHTRA,1993,1620,13.705583756345176,1.4768948013302994,11820.0,5.6780113333106215,3.8445604441130166
MAHARASHTRA,1994,240,1.1283497884344147,0.1215894168571567,21270.0,5.427185783297521,44.63534675615215
MAHARASHTRA,1995,7040,11.843079200592154,1.2761938793741543,29722.0,3.755155718156031,2.9424649176327033
MAHARASHTRA,1996,3071,6.880096782865848,0.7413897395329577,44636.0,4.723141581929535,6.370659492677768
MAHARASHTRA,1997,52848,15.114975403271936,1.6287689012146485,87410.0,5.829581951598922,3.5791338766669307
MAHARASHTRA,1998,37400,6.908335257446318,0.7444326786041291,108275.0,5.5151018333568365,7.408462836019093
MAHARASHTRA,1999,374780,9.034827405819916,0.9735805394202496,414817.0,4.070000431822988,4.180445548189165
MAHARASHTRA,2000,878733,18.472089525413143,1.990526888514348,528565.0,4.530945728262485,2.276254470314745
MAHARASHTRA,2001,1855920,16.122004357298476,1.7372849522950944,767448.0,3.511551122559496,2.0212867888600843
MAHARASHTRA,2002,1144198,12.626332515191462,1.3605961762059766,823818.0,3.083612606752703,2.266368714449396
MAHARASHTRA,2003,2142495,15.157380671164017,1.6333384343926742,942333.0,3.94469339936166,2.4151108651456052
MAHARASHTRA,2004,2118760,14.36682586560268,1.5481493389658063,1053399.0,4.236254679331402,2.736334649835075
MAHARASHTRA,2005,3335956,17.230978319259115,1.856786456816715,1489248.0,5.866683258077118,3.15958964292264
MAHARASHTRA,2006,1442922,9.021364721793708,0.9721298191588048,1230346.0,3.639192912362067,3.7435256491886064
MAHARASHTRA,2007,4506384,16.161520525318707,1.7415431600558953,2323618.0,3.752486698581218,2.1546906126982126
MAHARASHTRA,2008,6694496,13.529114664069526,1.4578787353523197,3092634.0,3.4415234661526317,2.360637673558585
MAHARASHTRA,2009,3931312,11.628714984919956,1.253094287168099,2414781.0,3.316480387042699,2.6466327562131826
MAHARASHTRA,2010,6113970,11.197984748467745,1.2066793909986793,3033269.0,3.667682330216661,3.0394836918373085
MAHARASHTRA,2011,2635479,10.39927496884632,1.120611526815336,2303901.0,3.5039927275491825,3.126857652006466
MAHARASHTRA,2012,1273454,9.584093277405664,1.0327686721342313,1898166.0,3.238926487055499,3.1361587298753077
MAHARASHTRA,2013,4428160,15.724717446483382,1.694473862767606,2560046.0,3.402931460538406,2.008252552789663
MAHARASHTRA,2014,6017475,14.081261442900628,1.5173773106573951,2848928.0,3.2665648460372725,2.152770324885148
MAHARASHTRA,2015,3116594,8.110905222331125,0.874019959302923,2955749.0,3.3918315406902813,3.880725496698549
MAHARASHTRA,2016,6155292,12.643684913531365,1.3624660467167418,3744826.0,3.413461344251057,2.5053551627776596
MAHARASHTRA,2017,6984523,12.480493095519831,1.3448807214999825,4304886.0,3.294403197051509,2.4495876432648767
MAHARASHTRA,2018,6705088,14.236755171621883,1.5341331003902894,3622848.0,3.020362829531245,1.9687749575071765
MAHARASHTRA,2019,5517330,12.038993269564452,1.2973053092203075,3273488.0,2.966142192206973,2.286387152758707
MAHARASHTRA,2020,3386390,10.44938924707028,1.1260117723136078,3240754.0,2.9437024335205977,2.6142732304407392
MAHARASHTRA,2021,3846414,10.731268983283202,1.1563867438882762,3258459.0,3.067395729538567,2.6525690870725875
MAHARASHTRA,2022,3926810,13.08903071487832,1.4104558959998188,3000077.0,3.784645590069676,2.683278222880471
MAHARASHTRA,2023,3123423,11.419295271538417,1.2305275077088809,3039128.0,3.8763492279726512,3.1501524376241097
MAHARASHTRA,2024,801575,18.235870229172612,1.965072222971187,879119.0,1.9033316690425837,0.9685810255689983
MANIPUR,2000,2750,0.5202765979586238,2.4775076093267803,528565.0,4.530945728262485,1.8288322147651006
MANIPUR,2003,4000,0.4244783956414558,2.0213256935307418,942333.0,3.94469339936166,1.9515377516778527
MANIPUR,2004,8000,0.3797231628281401,1.808205537276858,1053399.0,4.236254679331402,2.3427948825503355
MANIPUR,2005,36000,0.6043318507058596,2.8777707176469502,1489248.0,5.866683258077118,2.0386208053691277
MANIPUR,2006,42000,1.137891292368163,5.41852996365792,1230346.0,3.639192912362067,0.671619966442953
MANIPUR,2007,150635,1.296555630056231,6.174074428839198,2323618.0,3.752486698581218,0.6077812539889856
MANIPUR,2008,84393,0.9096129706910032,4.331490336623824,3092634.0,3.4415234661526317,0.7945356444763821
MANIPUR,2009,9400,0.194634627322312,0.9268315586776764,2414781.0,3.316480387042699,3.57829894331001
MANIPUR,2010,153580,1.0126368614191488,4.822080292472137,3033269.0,3.667682330216661,0.7606016714284841
MANIPUR,2011,87252,1.2623806318066615,6.0113363419364845,2303901.0,3.5039927275491825,0.5828974670913873
MANIPUR,2012,54786,1.443129842173972,6.872046867495106,1898166.0,3.238926487055499,0.471319033398284
MANIPUR,2013,150576,1.9605897706525588,9.336141765012185,2560046.0,3.402931460538406,0.3644901230282427
MANIPUR,2014,226408,1.9867823967471276,9.460868555938704,2848928.0,3.2665648460372725,0.3452711372875812
MANIPUR,2015,574652,4.860460072895228,23.14504796616776,2955749.0,3.3918315406902813,0.1465467492505648
MANIPUR,2016,159525,1.4199591649919114,6.761710309485293,3744826.0,3.413461344251057,0.5048221807820826
MANIPUR,2017,48570,0.5641264367976295,2.686316365702998,4304886.0,3.294403197051509,1.2263645634267568
MANIPUR,2018,20270,0.5595045665730386,2.6643074598716123,3622848.0,3.020362829531245,1.1336389943812228
MANIPUR,2019,67048,1.0241063966020345,4.876697126676354,3273488.0,2.966142192206973,0.6082276826218459
MANIPUR,2020,43798,0.6757378066956023,3.2177990795028686,3240754.0,2.9437024335205977,0.9148185951918983
MANIPUR,2021,56710,0.8701966174808399,4.143793416575428,3258459.0,3.067395729538567,0.7402385739763947
MANIPUR,2022,79530,1.325465979706521,6.311742760507243,3000077.0,3.784645590069676,0.5996197458727743
MANIPUR,2023,105086,1.7288840746424632,8.232781307821254,3039128.0,3.8763492279726512,0.470843216045356
ODISHA,1993,2000,16.920473773265652,4.876217225724972,11820.0,5.6780113333106215,1.1644295302013423
ODISHA,1994,1200,5.6417489421720735,1.6258642484645744,21270.0,5.427185783297521,3.338031319910515
ODISHA,1995,1200,4.037413363838234,1.1635197013943035,29722.0,3.755155718156031,3.2274105145413876
ODISHA,1996,1200,2.688412940227619,0.7747587723998901,44636.0,4.723141581929535,6.096273769574945
ODISHA,1997,1500,1.7160507951035349,0.4945391340356008,87410.0,5.829581951598922,11.787908277404924
ODISHA,1999,113346,13.662169101073486,3.937224524805039,414817.0,4.070000431822988,1.0337232246170984
ODISHA,2000,67200,3.1784170348017744,0.9159703270322116,528565.0,4.530945728262485,4.946607542345798
ODISHA,2001,60450,2.625585055925613,0.7566527538690527,767448.0,3.511551122559496,4.640901793595018
ODISHA,2002,105790,2.56828571359208,0.740139975098582,823818.0,3.083612606752703,4.166255992782967
ODISHA,2003,59115,2.0910866965287216,0.6026186445327728,942333.0,3.94469339936166,6.5459199365132354
ODISHA,2004,311075,5.906119143838184,1.7020516264663357,1053399.0,4.236254679331402,2.488910802386399
ODISHA,2005,56883,1.2731929134704227,0.3669143842854244,1489248.0,5.866683258077118,15.989243020555438
ODISHA,2006,278040,3.766420177738621,1.0854236823454235,1230346.0,3.639192912362067,3.3527856186980967
ODISHA,2007,747472,4.021056817428683,1.158805999258986,2323618.0,3.752486698581218,3.2382354777079128
ODISHA,2008,246716,1.9943840751928612,0.5747504539460695,3092634.0,3.4415234661526317,5.987856890802143
ODISHA,2009,189030,2.6093463548040177,0.7519730129118206,2414781.0,3.316480387042699,4.410371556022321
ODISHA,2010,304432,2.509108160206035,0.7230859251314222,3033269.0,3.667682330216661,5.072263478991176
ODISHA,2011,482885,4.191890189726035,1.208037518653036,2303901.0,3.5039927275491825,2.900566144217226
ODISHA,2012,278316,3.665590891418348,1.056366251129207,1898166.0,3.238926487055499,3.0661018217812575
ODISHA,2013,295932,2.889909009447486,0.8328268038753562,2560046.0,3.402931460538406,4.086001368716395
ODISHA,2014,401552,3.5237113749452424,1.0154787824049691,2848928.0,3.2665648460372725,3.216773114944886
ODISHA,2015,463188,3.9176871919773975,1.1290164818378663,2955749.0,3.3918315406902813,3.004235629199051
ODISHA,2016,408268,2.7255471949831582,0.7854602867386623,3744826.0,3.413461344251057,4.345810223485915
ODISHA,2017,532804,3.0941818203780542,0.8916950491003038,4304886.0,3.294403197051509,3.694540191038935
ODISHA,2018,391232,2.6997544473298354,0.7780272182506729,3622848.0,3.020362829531245,3.882078619720105
ODISHA,2019,508508,3.883533405346224,1.119173892030612,3273488.0,2.966142192206973,2.6502960919015455
ODISHA,2020,486328,3.7516577932172575,1.081169392857999,3240754.0,2.9437024335205977,2.722702337826191
ODISHA,2021,576012,4.419358966922708,1.2735904803811835,3258459.0,3.067395729538567,2.40846314163757
ODISHA,2022,327724,2.730963238610209,0.7870211062277258,3000077.0,3.784645590069676,4.808823499295816
ODISHA,2023,126332,2.078425127207541,0.5989697772932395,3039128.0,3.8763492279726512,6.471694190464796
ODISHA,2024,51397,5.846421246725415,1.6848476215347017,879119.0,1.9033316690425837,1.1296758500385147
PUDUCHERRY,1998,2000,1.8471484645578389,18.47148464557839,108275.0,5.5151018333568365,0.2985738255033557
PUDUCHERRY,2002,2000,0.2427720685879648,2.427720685879648,823818.0,3.083612606752703,1.2701677852348994
PUDUCHERRY,2018,3052,0.0842431148091225,0.8424311480912255,3622848.0,3.020362829531245,3.5852933932639615
PUDUCHERRY,2019,5410,0.1652671401269838,1.652671401269838,3273488.0,2.966142192206973,1.7947561686660296
PUDUCHERRY,2020,15047,0.4643055288985218,4.6430552889852175,3240754.0,2.9437024335205977,0.634001158785247
PUDUCHERRY,2021,17312,0.5312940871743361,5.312940871743361,3258459.0,3.067395729538567,0.5773442249004453
PUDUCHERRY,2022,14224,0.4741211642234516,4.741211642234515,3000077.0,3.784645590069676,0.7982443889144731
PUDUCHERRY,2023,6681,0.2198327941435832,2.1983279414358328,3039128.0,3.8763492279726512,1.763317089733583
PUNJAB,1993,2200,18.61252115059222,8.127738493708392,11820.0,5.6780113333106215,0.6985967053081147
PUNJAB,1994,1200,5.6417489421720735,2.4636458262760144,21270.0,5.427185783297521,2.202908277404922
PUNJAB,1995,2000,6.729022273063724,2.9384376738269538,29722.0,3.755155718156031,1.277942953020134
PUNJAB,1996,1200,2.688412940227619,1.1739794498810563,44636.0,4.723141581929535,4.023189317673379
