state,year,state_total_amount,state_percentage,pop_adj_units,total_amount,tn_pop_adj_units,ratio_to_tn
PUNJAB,1997,1500,1.7160507951035349,0.749367159433858,87410.0,5.829581951598922,7.77934004474273
PUNJAB,1999,1500,0.3616052379724071,0.1579062174551996,414817.0,4.070000431822988,25.774795302013423
PUNJAB,2000,1500,0.2837872352501584,0.1239245568777984,528565.0,4.530945728262485,36.562129753915
PUNJAB,2002,1000,0.1213860342939824,0.0530070018751014,823818.0,3.083612606752703,58.173684563758485
PUNJAB,2003,1000,0.1061195989103639,0.0463404362053991,942333.0,3.94469339936166,85.1242181208054
PUNJAB,2005,12000,0.4028879004705731,0.1759335809915166,1489248.0,5.866683258077118,33.34601174496645
PUNJAB,2006,11200,0.4551565169472652,0.1987583043437839,1230346.0,3.639192912362067,18.30963956136146
PUNJAB,2007,16000,0.3442906708417649,0.150345271109941,2323618.0,3.752486698581218,24.95912688758389
PUNJAB,2008,1500,0.0485023446033381,0.0211800631455625,3092634.0,3.4415234661526317,162.48881991051456
RAJASTHAN,1992,4000,40.81632653061224,7.21136511141559,4900.0,6.848376934666484,0.9496644295302014
RAJASTHAN,1993,2000,16.920473773265652,2.989482998810186,11820.0,5.6780113333106215,1.8993288590604027
RAJASTHAN,1994,1500,7.052186177715091,1.245969289348956,21270.0,5.427185783297521,4.355794183445191
RAJASTHAN,1995,1000,3.364511136531862,0.5944365965603996,29722.0,3.755155718156031,6.317167785234899
RAJASTHAN,1996,5000,11.201720584281746,1.979102576728224,44636.0,4.723141581929535,2.3865067114093956
RAJASTHAN,1997,2500,2.860084658505892,0.5053153106900868,87410.0,5.829581951598922,11.536523489932886
RAJASTHAN,1998,600,0.5541445393673516,0.0979053956479419,108275.0,5.5151018333568365,56.33092841163317
RAJASTHAN,1999,3000,0.7232104759448142,0.1277757024637481,414817.0,4.070000431822988,31.85269463087248
RAJASTHAN,2000,29000,2.7432766074181982,0.4846778458336039,528565.0,4.530945728262485,9.348365656098126
RAJASTHAN,2001,45786,1.988668939133336,0.3513549362426388,767448.0,3.511551122559496,9.994312759945084
RAJASTHAN,2002,341496,6.908807527876303,1.220637372416308,823818.0,3.083612606752703,2.52623152169145
RAJASTHAN,2003,188405,3.998692606541424,0.7064827926751633,942333.0,3.94469339936166,5.583566139558345
RAJASTHAN,2004,123495,3.907825999455097,0.6904286218118546,1053399.0,4.236254679331402,6.135688100841515
RAJASTHAN,2005,16306,0.5474575087560971,0.0967239414763422,1489248.0,5.866683258077118,60.65388949758686
RAJASTHAN,2006,48009,1.300691025126265,0.2298040680435097,1230346.0,3.639192912362067,15.836068279143973
RAJASTHAN,2007,279654,2.005880484657977,0.3543958453459324,2323618.0,3.752486698581218,10.588404880757972
RAJASTHAN,2008,582078,2.6887759754306524,0.4750487589100092,3092634.0,3.4415234661526317,7.244568902883033
RAJASTHAN,2009,1455579,6.697543172652095,1.1833115146028437,2414781.0,3.316480387042699,2.802711159415882
RAJASTHAN,2010,1181259,4.327047815409712,0.7644960804610798,3033269.0,3.667682330216661,4.7975161991734785
RAJASTHAN,2011,564396,4.082901131602443,0.7213606239580288,2303901.0,3.5039927275491825,4.857477121946507
RAJASTHAN,2012,410425,4.324437377974318,0.7640348724336252,1898166.0,3.238926487055499,4.239239076534268
RAJASTHAN,2013,241503,3.144513809517485,0.5555678108688136,2560046.0,3.402931460538406,6.125141511018789
RAJASTHAN,2014,624855,4.386597344685439,0.7750171987076748,2848928.0,3.2665648460372725,4.214828847003914
RAJASTHAN,2015,964725,6.527787034690699,1.1533192640796288,2955749.0,3.3918315406902813,2.9409302751888298
RAJASTHAN,2016,1309584,5.828414991777989,1.0297552989007048,3744826.0,3.413461344251057,3.31482765652678
RAJASTHAN,2017,2044518,6.784709281500137,1.198711887190837,4304886.0,3.294403197051509,2.748286082965184
RAJASTHAN,2018,1736063,6.845691566414048,1.20948614247598,3622848.0,3.020362829531245,2.4972281396694287
RAJASTHAN,2019,939018,4.780924811699325,0.8446863624910468,3273488.0,2.966142192206973,3.5115308165501635
RAJASTHAN,2020,1440618,7.408862258597844,1.308986264769937,3240754.0,2.9437024335205977,2.248841345969335
RAJASTHAN,2021,1140790,7.002021507712695,1.2371062734474727,3258459.0,3.067395729538567,2.4794925022816225
RAJASTHAN,2022,628824,5.240065504985372,0.925806626322504,3000077.0,3.784645590069676,4.087943942573703
RAJASTHAN,2023,842816,6.93304131974698,1.224918961086039,3039128.0,3.8763492279726512,3.1645760667593867
RAJASTHAN,2024,263142,9.977488826882368,1.7628072132301,879119.0,1.9033316690425837,1.0797162927164292
SIKKIM,2002,1130,0.1371662187522001,2.743324375044002,823818.0,3.083612606752703,1.124042287818495
SIKKIM,2003,198,0.021011680584252,0.4202336116850412,942333.0,3.94469339936166,9.386905972476445
TAMIL NADU,1991,1000,66.66666666666666,11.185682326621922,1500.0,11.185682326621922,1.0
TAMIL NADU,1992,2000,40.81632653061224,6.848376934666484,4900.0,6.848376934666484,1.0
TAMIL NADU,1993,8000,33.840947546531304,5.6780113333106215,11820.0,5.6780113333106215,1.0
TAMIL NADU,1994,13760,32.34602726845322,5.427185783297521,21270.0,5.427185783297521,1.0
TAMIL NADU,1995,39912,22.380728080209945,3.755155718156031,29722.0,3.755155718156031,1.0
TAMIL NADU,1996,62825,28.14992382830003,4.723141581929535,44636.0,4.723141581929535,1.0
TAMIL NADU,1997,273330,34.744308431529575,5.829581951598922,87410.0,5.829581951598922,1.0
TAMIL NADU,1998,355900,32.870006926806745,5.5151018333568365,108275.0,5.5151018333568365,1.0
TAMIL NADU,1999,1207476,24.25720257366501,4.070000431822988,414817.0,4.070000431822988,1.0
TAMIL NADU,2000,1712832,27.00443654044441,4.530945728262485,528565.0,4.530945728262485,1.0
TAMIL NADU,2001,2569888,20.9288446904546,3.511551122559496,767448.0,3.511551122559496,1.0
TAMIL NADU,2002,2422464,18.37833113624611,3.083612606752703,823818.0,3.083612606752703,1.0
TAMIL NADU,2003,4209374,23.510372660195493,3.94469339936166,942333.0,3.94469339936166,1.0
TAMIL NADU,2004,4521371,25.24807788881516,4.236254679331402,1053399.0,4.236254679331402,1.0
TAMIL NADU,2005,14580216,34.965432218139625,5.866683258077118,1489248.0,5.866683258077118,1.0
TAMIL NADU,2006,5337140,21.68958975767792,3.639192912362067,1230346.0,3.639192912362067,1.0
TAMIL NADU,2007,13511498,22.36482072354406,3.752486698581218,2323618.0,3.752486698581218,1.0
TAMIL NADU,2008,14589935,20.51147985826968,3.4415234661526317,3092634.0,3.4415234661526317,1.0
TAMIL NADU,2009,11455464,19.766223106774486,3.316480387042699,2414781.0,3.316480387042699,1.0
TAMIL NADU,2010,17902458,21.8593866880913,3.667682330216661,3033269.0,3.667682330216661,1.0
TAMIL NADU,2011,11066266,20.883796656193127,3.5039927275491825,2303901.0,3.5039927275491825,1.0
TAMIL NADU,2012,7328440,19.30400186285077,3.238926487055499,1898166.0,3.238926487055499,1.0
TAMIL NADU,2013,10903515,20.2814715048089,3.402931460538406,2560046.0,3.402931460538406,1.0
TAMIL NADU,2014,10538350,19.468726482382145,3.2665648460372725,2848928.0,3.2665648460372725,1.0
TAMIL NADU,2015,11352766,20.21531598251408,3.3918315406902813,2955749.0,3.3918315406902813,1.0
TAMIL NADU,2016,17522688,20.3442296117363,3.413461344251057,3744826.0,3.413461344251057,1.0
TAMIL NADU,2017,21131225,19.63464305442699,3.294403197051509,4304886.0,3.294403197051509,1.0
TAMIL NADU,2018,15651888,18.001362464006217,3.020362829531245,3622848.0,3.020362829531245,1.0
TAMIL NADU,2019,12152574,17.678207465553562,2.966142192206973,3273488.0,2.966142192206973,1.0
TAMIL NADU,2020,11940033,17.54446650378276,2.9437024335205977,3240754.0,2.9437024335205977,1.0
TAMIL NADU,2021,8935515,18.28167854804986,3.067395729538567,3258459.0,3.067395729538567,1.0
TAMIL NADU,2022,9473968,22.55648771681527,3.784645590069676,3000077.0,3.784645590069676,1.0
TAMIL NADU,2023,8425572,23.103041398717,3.8763492279726512,3039128.0,3.8763492279726512,1.0
TAMIL NADU,2024,398904,11.343856747493795,1.9033316690425837,879119.0,1.9033316690425837,1.0
TELANGANA,1999,2100,0.5062473331613699,0.1751720875990899,414817.0,4.070000431822988,23.234297698945355
TELANGANA,2000,35220,2.221108094557907,0.7685495136878571,528565.0,4.530945728262485,5.895450647702456
TELANGANA,2001,2500,0.325754969717818,0.1127179826013211,767448.0,3.511551122559496,31.15342416107383
TELANGANA,2003,12000,0.6367175934621837,0.2203175063882988,942333.0,3.94469339936166,17.904584451901574
TELANGANA,2004,3300,0.3132716093332156,0.1083984807381368,1053399.0,4.236254679331402,39.08038793980072
TELANGANA,2006,1250,0.1015974368185859,0.0351548224285764,1230346.0,3.639192912362067,103.51902416107403
TELANGANA,2007,18704,0.2012378971070115,0.0696324903484469,2323618.0,3.752486698581218,53.889882148454774
TELANGANA,2008,171235,1.1073731970870138,0.3831741166391051,3092634.0,3.4415234661526317,8.981617799080233
TELANGANA,2009,53610,0.7400257000531312,0.2560642560737478,2414781.0,3.316480387042699,12.951750618749132
TELANGANA,2010,119514,0.6566842571496296,0.2272263865569652,3033269.0,3.667682330216661,16.141093408168864
TELANGANA,2011,219170,1.3589993667262612,0.4702419954070108,2303901.0,3.5039927275491825,7.451467035640564
TELANGANA,2012,271089,2.040232519179039,0.7059628094045117,1898166.0,3.238926487055499,4.58795625478851
TELANGANA,2013,130810,1.0219347621097434,0.3536106443286309,2560046.0,3.402931460538406,9.623385254703658
TELANGANA,2014,444801,2.230417897539004,0.7717708988024236,2848928.0,3.2665648460372725,4.232557681438991
TELANGANA,2015,476392,2.3024959155868783,0.7967113894764284,2955749.0,3.3918315406902813,4.257290137297118
TELANGANA,2016,385085,2.056624259711933,0.7116346919418454,3744826.0,3.413461344251057,4.796648312544611
TELANGANA,2017,1063386,2.744648754926379,0.949705451531619,4304886.0,3.294403197051509,3.468868365174196
TELANGANA,2018,736856,2.542392062819086,0.8797204369616214,3622848.0,3.020362829531245,3.4333212036803133
TELANGANA,2019,633870,3.227291500686729,1.116709861829318,3273488.0,2.966142192206973,2.65614399370311
TELANGANA,2020,557394,2.8665859858539093,0.9918982650013526,3240754.0,2.9437024335205977,2.9677463278117373
TELANGANA,2021,254932,1.9559245643416103,0.6767905066925988,3258459.0,3.067395729538567,4.532267665113382
TELANGANA,2022,209636,1.7469218290063888,0.6044712211094772,3000077.0,3.784645590069676,6.261084825714524
TELANGANA,2023,222232,1.8280901627045647,0.6325571497247631,3039128.0,3.8763492279726512,6.128061677366733
TELANGANA,2024,21857,2.486239064336,0.8602903336802767,879119.0,1.9033316690425837,2.212429449137515
TRIPURA,2004,21000,0.996773302423868,3.322577674746226,1053399.0,4.236254679331402,1.2749904122722915
TRIPURA,2005,48160,0.8084617202776166,2.694872400925389,1489248.0,5.866683258077118,2.1769799772570178
TRIPURA,2006,14632,0.5946294782118201,1.982098260706067,1230346.0,3.639192912362067,1.8360305260878975
TRIPURA,2007,57600,0.8262976100202356,2.7543253667341188,2323618.0,3.752486698581218,1.3623977558724834
TRIPURA,2008,53409,0.575658160648819,1.918860535496064,3092634.0,3.4415234661526317,1.7935245435973954
TRIPURA,2009,7644,0.3165504449471815,1.0551681498239385,2414781.0,3.316480387042699,3.1430823490986484
UTTAR PRADESH,1996,5100,3.808584998655794,0.2306835250548633,44636.0,4.723141581929535,20.474550927753654
UTTAR PRADESH,1997,2600,1.487244022423064,0.0900814065671146,87410.0,5.829581951598922,64.71459731543632
UTTAR PRADESH,1998,58680,13.548833987531747,0.8206440937329949,108275.0,5.5151018333568365,6.72045515890989
UTTAR PRADESH,1999,501579,13.435081011626814,0.8137541497048342,414817.0,4.070000431822988,5.001511123844055
UTTAR PRADESH,2000,166315,6.293076537417347,0.3811675673783977,528565.0,4.530945728262485,11.887017983784714
UTTAR PRADESH,2001,1183410,15.420067548550524,0.9339834977922786,767448.0,3.511551122559496,3.7597571379579966
UTTAR PRADESH,2002,1087344,10.999031339446336,0.6662041998453261,823818.0,3.083612606752703,4.628629791689442
UTTAR PRADESH,2003,1315314,9.970042437227605,0.6038790089174805,942333.0,3.94469339936166,6.532257854819224
UTTAR PRADESH,2004,1239708,9.807205057153082,0.5940160543399807,1053399.0,4.236254679331402,7.131549136392218
UTTAR PRADESH,2005,1144850,7.687436880895593,0.4656230697090001,1489248.0,5.866683258077118,12.599640438227453
UTTAR PRADESH,2006,3375435,16.138143254011474,0.9774768778928814,1230346.0,3.639192912362067,3.72304756733169
UTTAR PRADESH,2007,3384542,10.404162818501147,0.6301733990612445,2323618.0,3.752486698581218,5.954689144561188
UTTAR PRADESH,2008,4288640,8.6670456316525,0.5249573368656875,3092634.0,3.4415234661526317,6.555815538650449
UTTAR PRADESH,2009,2977598,9.485166563758783,0.5745103915056804,2414781.0,3.316480387042699,5.772707397599627
UTTAR PRADESH,2010,3436485,7.552874473052011,0.4574727118747432,3033269.0,3.667682330216661,8.017270178119123
UTTAR PRADESH,2011,3573878,11.080207005422542,0.6711209573242,2303901.0,3.5039927275491825,5.221104615060472
UTTAR PRADESH,2012,2100480,11.06583934176463,0.670250717248009,1898166.0,3.238926487055499,4.8324103260258315
UTTAR PRADESH,2013,2799880,10.936834728750968,0.6624369914446375,2560046.0,3.402931460538406,5.136988882697083
UTTAR PRADESH,2014,3032029,9.675183086410048,0.5860195691344667,2848928.0,3.2665648460372725,5.574156594910116
UTTAR PRADESH,2015,1497708,5.630112705781174,0.3410122777577937,2955749.0,3.3918315406902813,9.94636194037375
UTTAR PRADESH,2016,2991307,7.261672504944156,0.4398347973921353,3744826.0,3.413461344251057,7.7607805578142575
UTTAR PRADESH,2017,5810238,9.64060372330417,0.5839251195217546,4304886.0,3.294403197051509,5.641824759567949
UTTAR PRADESH,2018,3689088,8.485699648453371,0.513973328192209,3622848.0,3.020362829531245,5.876497210769134
UTTAR PRADESH,2019,4377659,10.286978293490002,0.6230756083276803,3273488.0,2.966142192206973,4.760485168353847
UTTAR PRADESH,2020,2860720,8.827328455044722,0.5346655636005282,3240754.0,2.9437024335205977,5.505689226920111
UTTAR PRADESH,2021,3136360,9.62528606313598,0.5829973387726213,3258459.0,3.067395729538567,5.261423209917778
UTTAR PRADESH,2022,3360210,11.20041252274525,0.6784017276041943,3000077.0,3.784645590069676,5.578767618171197
UTTAR PRADESH,2023,3345093,12.229725105359169,0.7407465236438018,3039128.0,3.8763492279726512,5.233030603916337
UTTAR PRADESH,2024,125444,7.134642750298879,0.432140687480247,879119.0,1.9033316690425837,4.40442597557904
UTTARAKHAND,1999,7300,1.7598121581323811,2.1202556122076883,414817.0,4.070000431822988,1.9195800772271763
UTTARAKHAND,2001,85389,3.7087854812313017,4.468416242447352,767448.0,3.511551122559496,0.785860343358751
UTTARAKHAND,2002,42928,2.6054298400860385,3.139072096489203,823818.0,3.083612606752703,0.9823325211935952
UTTARAKHAND,2003,5168,0.548426087168761,0.6607543218900734,942333.0,3.94469339936166,5.969985013609824
UTTARAKHAND,2004,16660,0.7907734865896018,0.9527391404693998,1053399.0,4.236254679331402,4.446395135235302
UTTARAKHAND,2005,7976,0.2677861578461076,0.3226339251157922,1489248.0,5.866683258077118,18.183714734808454
UTTARAKHAND,2006,26128,1.061815131678406,1.2792953393715734,1230346.0,3.639192912362067,2.844685507999852
UTTARAKHAND,2007,8160,0.3511764842586001,0.4231041979019279,2323618.0,3.752486698581218,8.86894225391499
UTTARAKHAND,2008,62777,2.029887791442505,2.445647941496994,3092634.0,3.4415234661526317,1.4072031414489108
UTTARAKHAND,2009,58576,2.425727219155692,2.9225629146454115,2414781.0,3.316480387042699,1.1347849418136755
UTTARAKHAND,2010,154828,2.552164018423688,3.0748964077393826,3033269.0,3.667682330216661,1.1927824043064545
UTTARAKHAND,2012,15370,0.8097289699636386,0.9755770722453478,1898166.0,3.238926487055499,3.3200108727452147
UTTARAKHAND,2013,29561,1.154705813879907,1.391211823951695,2560046.0,3.402931460538406,2.4460196513227452
UTTARAKHAND,2014,30623,1.0748955396556177,1.295054867054961,2848928.0,3.2665648460372725,2.522337029214564
UTTARAKHAND,2015,14861,0.5027828817670242,0.6057625081530412,2955749.0,3.3918315406902813,5.599276110751577
UTTARAKHAND,2017,23589,0.547958761277302,0.6601912786473518,4304886.0,3.294403197051509,4.990073791646147
UTTARAKHAND,2018,14423,0.3981122034377373,0.4796532571539004,3622848.0,3.020362829531245,6.2969713735565
UTTARAKHAND,2019,16569,0.5061573465367828,0.6098281283575696,3273488.0,2.966142192206973,4.863898620412259
UTTARAKHAND,2020,15691,0.4841774475939859,0.5833463224023927,3240754.0,2.9437024335205977,5.046234664508658
WEST BENGAL,1994,6500,15.2797367183827,2.0264902809526126,21270.0,5.427185783297521,2.6781208053691277
WEST BENGAL,1995,28000,23.551577955723037,3.1235514530136648,29722.0,3.755155718156031,1.2022070949185042
WEST BENGAL,1996,32000,17.92275293485079,2.377022935656604,44636.0,4.723141581929535,1.9869987416107382
WEST BENGAL,1997,70800,13.49959958814781,1.7903978233617783,87410.0,5.829581951598922,3.2560260493686726
WEST BENGAL,1998,33952,7.8392980835834685,1.0396947060455528,108275.0,5.5151018333568365,5.304539689668478
WEST BENGAL,1999,314480,9.476467936463548,1.2568259862683753,414817.0,4.070000431822988,3.2383165818421453
WEST BENGAL,2000,427328,7.34971100999877,0.9747627334215876,528565.0,4.530945728262485,4.6482549782736085
WEST BENGAL,2001,587421,8.504680447404906,1.127941703899855,767448.0,3.511551122559496,3.1132381313842012
WEST BENGAL,2002,851890,10.340754875470068,1.371452901255977,823818.0,3.083612606752703,2.248427637528587
WEST BENGAL,2003,1268520,11.217902800814574,1.487785517349413,942333.0,3.94469339936166,2.651385803505729
WEST BENGAL,2004,1367690,12.983589314210477,1.7219614475080205,1053399.0,4.236254679331402,2.460133288966489
WEST BENGAL,2005,1319747,8.05621360579299,1.0684633429433674,1489248.0,5.866683258077118,5.490766994322682
WEST BENGAL,2006,1588548,9.931840311587148,1.317220200475749,1230346.0,3.639192912362067,2.762782495324378
WEST BENGAL,2007,3422104,10.519629302234703,1.395176300031128,2323618.0,3.752486698581218,2.689614709264697
WEST BENGAL,2008,5279445,11.380687142416464,1.509374952575128,3092634.0,3.4415234661526317,2.2800984343095703
WEST BENGAL,2009,7304154,13.748948662425288,1.8234679923640968,2414781.0,3.316480387042699,1.8187763102674128
WEST BENGAL,2010,9072426,13.59533229660805,1.8030944690461603,3033269.0,3.667682330216661,2.0341043651234036
WEST BENGAL,2011,7394382,17.830583866233837,2.364798921251172,2303901.0,3.5039927275491825,1.4817296709926118
WEST BENGAL,2012,5721168,18.83781502776891,2.498383955937521,1898166.0,3.238926487055499,1.2964086162009028
WEST BENGAL,2013,5714928,13.95221023372236,1.850425760440632,2560046.0,3.402931460538406,1.8389991823979384
WEST BENGAL,2014,6434755,13.2862255557178,1.7620988800686737,2848928.0,3.2665648460372725,1.8537920221082973
WEST BENGAL,2015,9211968,17.314596063468176,2.296365525658909,2955749.0,3.3918315406902813,1.4770433987058937
WEST BENGAL,2016,9391176,13.932075882831406,1.8477554221261807,3744826.0,3.413461344251057,1.847355609609439
WEST BENGAL,2017,11266110,14.539177111774851,1.9282728264953384,4304886.0,3.294403197051509,1.7084735893100411
WEST BENGAL,2018,9213677,14.960081129542283,1.9840956405228487,3622848.0,3.020362829531245,1.5222869139187862
WEST BENGAL,2019,9864439,15.860177278792529,2.1034717876382665,3273488.0,2.966142192206973,1.410117411433074
WEST BENGAL,2020,10787639,19.580844457802105,2.596928973183303,3240754.0,2.9437024335205977,1.1335321311896418
WEST BENGAL,2021,10134774,17.279425642612043,2.2917010136090243,3258459.0,3.067395729538567,1.3384798938967875
WEST BENGAL,2022,6541050,14.535293594131083,1.9277577711049183,3000077.0,3.784645590069676,1.963237107274354
WEST BENGAL,2023,7026810,15.414092463364492,2.0443093452738053,3039128.0,3.8763492279726512,1.896165683992151
WEST BENGAL,2024,551144,15.673191001445764,2.078672546610844,879119.0,1.9033316690425837,0.9156476676164585
BIMARU,1992,4000,40.81632653061224,7.21136511141559,4900.0,6.848376934666484,0.9496644295302014
BIMARU,1993,2000,16.920473773265652,2.989482998810186,11820.0,5.6780113333106215,1.8993288590604027
BIMARU,1994,2800,13.164080865068172,2.264618403907803,42540.0,5.427185783297521,2.3965122662310008
BIMARU,1995,1000,3.364511136531862,0.5944365965603996,29722.0,3.755155718156031,6.317167785234899
BIMARU,1996,10100,15.01030558293754,2.209786101783087,89272.0,4.723141581929535,2.1373750057158967
BIMARU,1997,10624,7.507150211646264,1.752840501402736,262230.0,5.829581951598922,3.325791449326801
BIMARU,1998,100568,25.36781343800508,4.467579576135273,433100.0,5.5151018333568365,1.2344719863115978
BIMARU,1999,561219,20.409240701321306,4.312104600738852,2074085.0,4.070000431822988,0.9438547550830791
BIMARU,2000,363605,15.689271896550094,2.777460307894918,2642825.0,4.530945728262485,1.6313269051526291
BIMARU,2001,1392845,24.67085717859712,6.570309915602127,4604688.0,3.511551122559496,0.5344574559901387
BIMARU,2002,1533216,23.89241313008456,5.756748228865368,4942908.0,3.083612606752703,0.5356518096954312
BIMARU,2003,1537967,16.060140099094482,2.3510508649411177,5653998.0,3.94469339936166,1.6778426439788896
BIMARU,2004,1408352,16.196806718062195,2.642946720152989,6320394.0,4.236254679331402,1.6028528486893536
BIMARU,2005,1275221,10.877234684887943,1.413724698481707,8935488.0,5.866683258077118,4.149806015540182
BIMARU,2006,3476567,20.30054960149421,3.109924905179985,8612422.0,3.639192912362067,1.1701867483361148
BIMARU,2007,3838701,15.466698915226168,1.989598581238904,13941708.0,3.752486698581218,1.8860521584432275
BIMARU,2008,5228029,16.338823152044505,3.9882411186453823,18555804.0,3.4415234661526317,0.8629176029661805
BIMARU,2009,4607518,20.395265657631064,4.996352684352365,14488686.0,3.316480387042699,0.6637802806493807
BIMARU,2010,5149718,18.194363902443207,4.930282594013782,21232883.0,3.667682330216661,0.743909149278758
BIMARU,2011,4322584,17.304042144171994,1.77380099114002,11519505.0,3.5039927275491825,1.975414798532258
BIMARU,2012,2742327,20.432301495232768,3.04174105271018,9490830.0,3.238926487055499,1.0648265026273778
BIMARU,2013,3308899,17.977137910803165,3.012063523995612,12800230.0,3.402931460538406,1.1297674944200025
BIMARU,2014,4356523,21.89718378281234,3.641511610893901,17093568.0,3.2665648460372725,0.8970354059190851
BIMARU,2015,2861328,17.434058169350646,2.773745004113356,17734494.0,3.3918315406902813,1.222834664203208
BIMARU,2016,4820261,18.075632886548,2.30603629495657,18724130.0,3.413461344251057,1.4802288028668444
BIMARU,2017,8305031,21.361587740070235,3.241675186759824,25829316.0,3.294403197051509,1.0162656673645296
BIMARU,2018,5683832,19.100580537742683,2.8740100545243337,21737088.0,3.020362829531245,1.0509228472518806
BIMARU,2019,5563868,19.68374406749009,2.915336816682271,22914416.0,2.966142192206973,1.0174269316786937
BIMARU,2020,4798378,22.11707522385223,3.59215347510156,22685278.0,2.9437024335205977,0.8194812537728141
BIMARU,2021,4621973,22.12165321091964,3.066719356415076,19550754.0,3.067395729538567,1.0002205526639
BIMARU,2022,4325224,22.222162964483918,3.274312129665044,18000462.0,3.784645590069676,1.1558597470842946
BIMARU,2023,4534992,24.78098981023504,3.106989756966407,18234768.0,3.8763492279726512,1.2476221459311887
BIMARU,2024,490916,24.088888990000218,3.784390721479179,4395595.0,1.9033316690425837,0.5029426951714545
